price,v1,v2,time
127.8985016,21832,0.702623134,25-12-2017 13.52
120.955692,13757,0.944142342,09-01-2017 0.57
116.1132458,22665,0.72965262,21-09-2017 1.22
113.6535707,43965,0.625519661,27-12-2017 8.51
112.297741,14986,0.087888667,12-08-2017 10.25
124.3513924,29113,0.336485167,16-07-2017 9.57
106.7698206,8408,0.060503158,01-12-2017 4.30
125.1983898,46771,0.422135418,14-08-2017 6.39
123.8142395,55687,0.370449389,27-04-2017 12.20
116.5412715,3238,0.866108072,17-08-2017 15.20
105.9937112,47011,0.230076355,28-02-2017 23.07
87.49171676,24297,0.641435391,26-07-2017 19.57
110.4058792,36787,0.682074026,22-07-2017 17.34
132.2813835,56529,0.08935694,18-05-2017 11.17
102.5813105,28810,0.881089389,10-04-2017 6.52
113.9889664,20142,0.316510852,03-03-2017 1.39
111.056515,12610,0.229149851,14-01-2017 3.06
124.1129949,54086,0.923354767,22-12-2017 2.00
139.146359,11707,0.749254296,17-02-2017 8.48
131.7155448,51288,0.772678701,17-04-2017 9.46
146.2522937,30055,0.408747781,24-06-2017 3.42
98.66506094,7708,0.785311333,18-11-2017 2.22
108.5584269,54454,0.814770359,07-11-2017 22.51
115.0970051,718,0.160624838,26-08-2017 7.03
99.53403201,29742,0.655889865,25-04-2017 22.05
126.991183,28077,0.300140391,24-10-2017 8.42
126.9315226,10208,0.424101479,30-09-2017 18.51
120.8295593,41057,0.243538366,30-01-2017 16.46
111.4395421,15143,0.542421409,16-07-2017 5.37
108.7095254,54374,0.206508647,14-03-2017 13.09
116.9437136,13168,0.727330855,17-01-2017 22.46
82.55573128,26827,0.709819466,31-07-2017 9.17
146.5851116,7687,0.1011382,04-05-2017 12.46
121.0723686,38540,0.688398458,08-04-2017 13.36
147.4728495,14761,0.417067518,30-05-2017 3.34
93.35091325,28309,0.139728356,18-10-2017 22.35
113.8327536,51045,0.672472194,11-02-2017 5.24
131.1622998,18219,0.872136533,16-05-2017 5.08
111.3152712,8579,0.322276364,04-03-2017 21.15
106.6447098,1159,0.866685977,24-09-2017 8.24
113.838361,11056,0.519847622,16-10-2017 2.14
104.4910429,27375,0.483307521,15-04-2017 5.50
139.207926,21004,0.234611967,10-04-2017 17.06
112.8003389,40280,0.307033481,30-03-2017 16.32
139.2422158,30259,0.607331727,30-06-2017 17.10
111.6586612,8697,0.20382111,23-04-2017 16.33
105.7370914,13522,0.257206032,17-04-2017 7.23
135.7785984,13399,0.139561355,31-05-2017 7.33
114.3250945,33757,0.036815506,28-05-2017 7.31
124.2261735,22548,0.372721761,05-08-2017 5.45
121.1353209,35040,0.665676907,12-07-2017 1.50
125.4193354,41972,0.475432153,20-04-2017 20.21
106.1365491,17802,0.751999304,18-06-2017 5.20
116.8732122,13509,0.306882327,03-02-2017 6.35
116.4230493,55752,0.100868726,14-09-2017 2.10
124.1704363,23519,0.882659608,17-04-2017 15.47
123.298321,8950,0.825598545,09-02-2017 0.43
114.7238717,45872,0.101908775,02-06-2017 23.00
151.1256169,39811,0.129374784,12-09-2017 11.25
119.1267631,39184,0.899967606,05-03-2017 11.07
117.2413009,32066,0.785525268,02-04-2017 6.21
127.5717281,28422,0.717633355,07-02-2017 13.57
122.0484899,1449,0.909973602,17-09-2017 15.05
111.2356901,5469,0.244765038,15-05-2017 19.46
66.04081176,34852,0.984090227,26-11-2017 9.06
115.15867,50406,0.053429736,24-09-2017 3.06
137.8413002,39814,0.798614279,08-07-2017 12.47
127.5308455,16017,0.287221672,12-01-2017 2.03
123.4157046,41587,0.427291348,08-04-2017 0.31
115.2238358,13369,0.628159211,28-11-2017 10.19
90.19836319,19677,0.631439961,31-01-2017 16.01
110.6347641,45180,0.918190337,06-08-2017 0.17
121.5587399,54767,0.597508269,01-05-2017 21.49
115.9370653,34395,0.3919552,12-03-2017 10.42
111.6572356,19686,0.114120592,13-04-2017 17.05
118.5060243,50643,0.928185018,13-01-2017 3.20
131.8587873,18651,0.53491827,03-04-2017 8.35
111.8064563,35542,0.779201306,27-01-2017 8.27
113.6423077,41191,0.382586381,01-12-2017 18.04
114.142136,47700,0.369837423,18-08-2017 21.03
117.8042439,38090,0.290731099,29-05-2017 13.50
119.4117179,13129,0.883949213,21-10-2017 4.33
118.9064724,18362,0.162052671,14-06-2017 16.55
118.2353254,47442,0.468949263,03-05-2017 10.08
130.6022562,6785,0.14473446,01-04-2017 5.43
139.092583,22278,0.317476699,28-05-2017 20.09
115.2378308,18516,0.607770301,05-11-2017 10.25
119.5859223,33384,0.174748664,03-03-2017 20.29
91.6883084,49266,0.409267455,01-02-2017 17.05
113.5600117,55504,0.60081149,17-01-2017 4.44
148.1392329,44322,0.255919376,23-10-2017 2.58
134.5281593,30599,0.20711606,14-09-2017 11.15
121.1357948,39154,0.43343261,05-05-2017 10.29
113.6355782,33686,0.764661005,01-03-2017 2.45
126.5230776,13358,0.013708345,06-07-2017 3.12
109.1283643,36871,0.186138733,10-07-2017 1.09
114.0250765,26078,0.016960319,07-06-2017 5.40
112.7714893,23112,0.276270466,09-08-2017 11.40
113.3914278,29591,0.132462592,12-09-2017 20.01
110.8185196,8135,0.214620737,19-08-2017 3.50
122.6981823,16888,0.820503874,06-08-2017 20.29
105.99567,1397,0.281970349,23-05-2017 9.03
131.9778631,9560,0.677827684,20-11-2017 16.27
133.4501562,52637,0.621012142,03-10-2017 11.59
134.6033037,53436,0.862254174,15-03-2017 4.03
101.4743651,51337,0.868720604,10-10-2017 4.31
127.8854825,3432,0.735973177,24-09-2017 5.41
127.6956365,44443,0.092861378,03-02-2017 11.27
113.9475679,47464,0.236779866,09-10-2017 6.38
126.6440048,15244,0.079671251,24-12-2017 19.28
111.2913347,12606,0.366708849,16-05-2017 2.57
114.8219538,54961,0.361949516,12-01-2017 22.20
111.9499734,22422,0.453698293,18-06-2017 23.02
106.384285,50871,0.7030639,17-01-2017 11.22
121.6376076,4575,0.190926073,03-04-2017 7.26
124.1045474,37063,0.047645749,24-07-2017 13.39
141.7296104,4411,0.650360108,26-05-2017 6.07
103.6244176,38150,0.462957043,02-02-2017 20.26
126.2936838,11902,0.202601944,12-06-2017 13.21
117.9605164,51723,0.908562982,30-12-2017 20.09
121.8828708,46331,0.362978757,29-05-2017 6.27
131.050083,35517,0.117077123,07-06-2017 6.03
124.1799779,419,0.215438103,29-05-2017 0.16
105.0518307,18468,0.995683797,29-01-2017 15.49
106.0468828,21109,0.555166406,02-09-2017 2.03
111.2351746,34845,0.669809214,16-03-2017 13.10
130.4467991,43906,0.046350322,21-11-2017 7.56
130.1678692,56602,0.565114474,31-01-2017 23.41
129.3724608,27662,0.56078484,24-02-2017 13.35
125.0679293,50343,0.170630624,26-04-2017 8.15
123.1975606,48518,0.751094567,30-12-2017 0.04
122.4155078,49075,0.197255661,23-10-2017 14.22
100.7592582,53050,0.193782211,12-12-2017 16.38
138.8236979,56009,0.536696543,15-11-2017 22.19
110.4373401,49714,0.506649077,20-09-2017 11.04
133.4675356,29340,0.327498065,14-10-2017 8.17
113.4917929,12347,0.662573397,23-02-2017 8.52
104.1149334,34022,0.514600211,31-10-2017 19.47
109.7648353,29968,0.933300696,25-02-2017 21.48
110.1564824,51596,0.655022502,06-06-2017 2.51
126.640408,44775,0.244531226,01-04-2017 9.18
88.78508795,32636,0.774695075,06-03-2017 11.01
113.161771,18549,0.277787831,03-09-2017 14.35
130.5348035,49629,0.80600138,30-10-2017 6.34
155.8315947,19814,0.191010652,15-12-2017 10.18
133.2264949,28820,0.010884621,30-05-2017 22.16
120.0408168,41344,0.231718816,10-02-2017 20.29
108.8581525,42631,0.46725988,10-02-2017 23.11
104.9271684,47505,0.564536412,14-05-2017 2.06
116.3729163,42615,0.862349239,29-03-2017 15.11
111.5458494,7895,0.05361989,25-05-2017 6.02
132.2235917,1491,0.025620748,22-08-2017 23.17
97.11411671,29822,0.146218145,22-08-2017 3.12
110.8060766,52053,0.482869817,08-05-2017 20.36
121.0280591,47346,0.691725105,24-06-2017 21.20
93.32540492,35452,0.211514446,07-06-2017 15.59
92.01386827,48369,0.851352965,13-01-2017 0.28
126.6864761,23345,0.815315058,23-06-2017 21.40
155.8416931,17333,0.310926766,28-08-2017 8.38
105.3978995,1998,0.307093144,22-10-2017 13.35
108.5716488,55654,0.098322494,19-01-2017 16.55
118.16155,21963,0.471777077,24-11-2017 10.32
93.22827519,52467,0.904464509,02-05-2017 13.48
117.9860904,31769,0.430787739,27-05-2017 14.02
101.0092002,5221,0.630599326,17-07-2017 8.52
151.3704211,17950,0.841537447,11-05-2017 4.00
114.6350531,30075,0.897680339,22-11-2017 2.38
144.6193031,54361,0.828158688,11-04-2017 6.17
121.285097,11508,0.73880232,18-08-2017 10.36
144.0055292,20151,0.794064483,23-02-2017 4.28
115.9648618,50219,0.556578833,27-09-2017 13.21
131.9388117,55515,0.305221597,24-12-2017 11.52
105.68202,24465,0.535072618,03-04-2017 18.53
133.2299187,10431,0.04369376,24-01-2017 19.16
111.8136125,42236,0.252440867,19-01-2017 4.33
123.8076984,42925,0.332502446,23-05-2017 0.51
127.6795814,39936,0.157615591,03-10-2017 1.15
99.61654234,40444,0.700834101,05-09-2017 19.27
123.9718935,46872,0.516903998,01-10-2017 3.04
115.372043,24780,0.8309904,08-11-2017 4.34
99.90797894,966,0.339626914,26-03-2017 6.57
135.355943,18084,0.297602061,27-12-2017 13.42
142.0536239,29959,0.814245147,05-03-2017 8.03
137.0701007,16469,0.248403783,22-01-2017 22.57
107.9563485,40321,0.964593912,31-03-2017 3.35
127.6769072,14209,0.399983226,08-07-2017 6.43
106.1848634,46559,0.287248108,16-02-2017 3.49
137.114916,52175,0.112293581,24-12-2017 14.39
122.6092052,25167,0.545904365,17-07-2017 19.25
106.6496381,22485,0.583823762,06-10-2017 13.09
98.72399136,39751,0.612474926,19-07-2017 13.11
117.5656421,55771,0.868230547,29-05-2017 1.02
111.1647648,31507,0.906643833,29-07-2017 1.37
117.0667388,45621,0.234089722,27-02-2017 11.20
118.6886763,17875,0.934738351,20-06-2017 0.01
109.8258338,54687,0.528284381,13-11-2017 1.52
124.7051598,2609,0.200162139,21-02-2017 3.51
127.4941751,3367,0.978369948,02-08-2017 23.48
99.75428194,48942,0.270060648,14-10-2017 4.23
121.5054291,44929,0.665747076,01-05-2017 4.34
144.3772917,51876,0.252464279,16-05-2017 4.23
136.7198292,47626,0.840096147,04-02-2017 9.28
100.7313238,24566,0.991249558,01-02-2017 19.09
141.306865,23224,0.340321821,12-01-2017 3.48
108.0779006,26813,0.979580916,15-02-2017 8.49
124.3992891,30514,0.167126729,23-01-2017 1.07
91.21536926,48279,0.33689367,19-10-2017 11.33
117.1814876,36206,0.207653687,23-03-2017 12.21
107.5202736,36205,0.690666877,16-11-2017 21.36
134.747721,50088,0.146070527,07-05-2017 19.35
99.26645664,6032,0.837342448,27-12-2017 7.01
123.7269973,50243,0.936411202,06-11-2017 12.24
104.8311422,20703,0.075970456,04-12-2017 18.50
142.1893212,13191,0.499646127,24-05-2017 23.07
126.9393263,32061,0.613833035,02-06-2017 7.57
95.57508267,26609,0.957825661,19-06-2017 20.20
124.3476611,15056,0.615989778,13-08-2017 14.43
146.1630552,53602,0.121544644,28-12-2017 23.58
132.4656219,29613,0.999147406,22-05-2017 9.25
124.4917568,33930,0.320078822,20-05-2017 16.55
143.9650342,39447,0.678021081,07-11-2017 12.25
121.6483029,49494,0.255325914,08-07-2017 1.19
115.7790177,23775,0.285347051,30-05-2017 15.15
108.170302,33283,0.516528501,11-02-2017 19.18
87.07434139,50609,0.239978552,27-08-2017 13.31
126.0704374,16369,0.457928898,27-04-2017 7.09
145.0109075,34280,0.899120753,14-12-2017 14.46
121.8267913,23859,0.690024985,03-11-2017 3.55
133.3691478,27359,0.399148839,30-01-2017 14.03
103.9879582,37191,0.247132904,31-08-2017 18.27
103.3491623,48731,0.862152957,10-06-2017 19.57
121.4641909,15355,0.516973463,25-08-2017 15.29
121.7832947,41546,0.112215273,11-12-2017 9.56
110.196065,53086,0.952134274,23-02-2017 5.51
104.9157767,38957,0.130795654,20-04-2017 14.31
117.2424668,17840,0.949418152,26-08-2017 11.53
130.2985379,31961,0.525650953,18-11-2017 8.38
139.2960454,12105,0.355535038,29-12-2017 13.51
99.4243485,15001,0.389441914,28-07-2017 15.30
104.6194928,46381,0.084303586,10-06-2017 20.32
123.399929,38294,0.950053706,01-04-2017 23.20
130.6220964,12993,0.369056646,11-06-2017 8.33
115.5344781,2780,0.003623568,09-02-2017 11.30
126.9864566,38321,0.691539947,26-09-2017 0.55
140.610265,35732,0.204509904,24-08-2017 22.53
89.45652795,30384,0.858031969,14-03-2017 5.10
109.924216,42452,0.509384161,17-08-2017 21.06
125.6491379,25695,0.210445015,16-04-2017 19.32
116.2135767,20781,0.490068584,02-11-2017 6.55
135.4343961,36104,0.656328816,26-09-2017 14.02
111.8044652,50396,0.431252558,20-10-2017 14.28
105.7353481,39434,0.976562742,23-12-2017 5.38
122.490055,9923,0.93332965,11-09-2017 4.52
124.4712293,25093,0.594808144,10-06-2017 3.15
100.1756693,21199,0.683428035,23-03-2017 6.39
112.8687712,6339,0.41177034,22-04-2017 15.26
118.5307438,44692,0.349081264,29-10-2017 7.14
110.4570075,39908,0.428386334,15-04-2017 10.51
88.98852411,51227,0.677028857,25-08-2017 10.36
113.2779728,12198,0.457766747,27-09-2017 8.36
130.7370113,8932,0.110655724,26-03-2017 6.22
146.9355314,36553,0.59778368,13-05-2017 22.30
136.7092559,53633,0.786337552,08-10-2017 13.10
118.0072558,10222,0.543354556,28-08-2017 18.26
99.19505598,22764,0.588680328,14-03-2017 9.56
93.48267611,36182,0.068800375,20-03-2017 19.34
109.4026321,31339,0.941754155,26-07-2017 14.11
123.685038,470,0.652722412,30-04-2017 14.45
98.72967999,8383,0.373619192,02-08-2017 13.13
99.50880096,38830,0.756261123,18-07-2017 20.32
156.4642059,28889,0.578425248,31-10-2017 15.27
119.0279716,8948,0.846751863,02-05-2017 4.33
83.56187491,6228,0.980551048,04-12-2017 0.26
126.053408,38304,0.303614177,18-01-2017 16.35
113.6479937,6827,0.62726077,20-05-2017 4.12
131.2019688,1661,0.963071016,19-10-2017 15.24
142.8611862,15169,0.203710293,09-10-2017 14.12
98.10614493,46798,0.243777878,02-07-2017 9.46
114.4960779,17992,0.820302233,08-08-2017 3.14
121.6852251,9463,0.215810056,11-08-2017 1.33
128.9176615,43186,0.807650533,14-10-2017 7.09
103.1606482,21344,0.652626398,03-09-2017 2.45
80.36890881,43970,0.950218135,19-07-2017 3.57
106.0430981,53447,0.772215187,01-11-2017 1.34
136.7305935,7977,0.676393183,15-05-2017 13.13
147.2476574,5319,0.013405215,02-02-2017 23.32
99.73976549,40529,0.509646493,01-11-2017 2.41
128.9400718,46554,0.093044584,25-06-2017 21.59
119.8937703,23292,0.076819215,11-04-2017 19.35
119.5083246,24124,0.832448539,11-12-2017 9.21
105.3942501,36082,0.486429446,10-03-2017 18.22
129.7088458,35191,0.799028681,11-03-2017 0.42
121.1047507,34231,0.932376781,18-07-2017 5.56
98.97747542,44208,0.350396165,03-10-2017 3.20
122.256683,47958,0.458846316,09-12-2017 19.19
129.6626786,37248,0.950315359,10-08-2017 12.53
114.8750419,29947,0.379434613,28-08-2017 23.08
114.3400427,12078,0.677182021,26-05-2017 14.01
108.6469555,42344,0.633899488,15-11-2017 2.00
113.7793161,44472,0.460299648,18-11-2017 0.29
114.8140925,52071,0.757240699,27-07-2017 14.59
125.4288991,32257,0.306175421,22-02-2017 10.56
113.854931,32467,0.530988513,20-02-2017 5.00
111.4835772,52652,0.697959302,12-08-2017 0.11
104.5167883,15175,0.616288395,08-02-2017 19.57
105.8895205,45719,0.674725216,12-01-2017 15.49
135.3638989,49125,0.325336278,21-05-2017 4.47
96.33945747,21903,0.944721704,20-06-2017 9.36
134.2107062,33922,0.994678339,01-02-2017 8.18
109.560887,39357,0.139693525,31-07-2017 19.55
132.501929,53242,0.431319639,19-04-2017 18.14
130.1068082,45576,0.166220571,24-12-2017 23.16
143.744764,19287,0.39388328,08-12-2017 7.28
104.8829227,20917,0.980533295,13-01-2017 10.46
102.0627358,49262,0.321271267,30-09-2017 18.56
114.3298667,56575,0.222348158,18-08-2017 23.35
122.9215351,23079,0.391443058,17-07-2017 20.27
130.922215,51134,0.296235621,01-04-2017 23.57
139.5571608,15036,0.625976353,29-12-2017 15.26
127.6709073,25549,0.147258404,12-08-2017 18.12
128.0337574,40081,0.945114967,20-01-2017 19.53
108.0881904,22277,0.174371992,11-10-2017 14.37
115.9221792,29329,0.080247059,31-05-2017 15.44
84.90429915,8363,0.970272964,26-09-2017 11.26
112.4377784,43974,0.946118601,11-06-2017 6.10
129.2915945,49106,0.665511817,30-06-2017 9.47
129.7722255,8632,0.25475612,11-10-2017 10.12
110.5538407,2086,0.345285322,29-10-2017 3.23
112.6988594,39471,0.871584467,17-12-2017 13.13
125.5069597,38246,0.729471673,24-03-2017 17.54
98.9185723,52736,0.32456795,23-02-2017 1.15
112.6480542,54223,0.790151294,11-03-2017 4.12
117.5884569,9388,0.177516069,19-01-2017 10.45
126.4570846,22533,0.139401206,06-03-2017 23.03
106.1589824,2405,0.775040702,05-07-2017 6.10
113.7219079,9907,0.641818692,01-10-2017 10.22
140.7763695,50698,0.178651154,23-12-2017 4.48
107.580683,24813,0.971373198,02-08-2017 23.25
155.3873782,35717,0.184875784,15-12-2017 23.19
132.3956218,12044,0.656035056,03-05-2017 13.46
136.5830442,19482,0.409836477,27-08-2017 3.00
117.365755,29621,0.900023563,22-12-2017 8.50
117.3592645,56761,0.587031687,10-02-2017 2.57
114.7523158,20686,0.228468225,11-06-2017 21.03
117.018677,41009,0.991006857,08-04-2017 7.37
123.3035082,10885,0.698989712,06-09-2017 0.19
105.7414958,51452,0.312502779,10-07-2017 14.40
118.7577012,14288,0.720047899,01-02-2017 23.20
124.4749987,49522,0.598772286,11-08-2017 18.28
128.6738622,53254,0.029243358,17-12-2017 7.52
116.4692401,21942,0.723222224,07-03-2017 17.21
112.8463544,2863,0.609180169,19-12-2017 7.36
121.3622099,44163,0.463976241,30-06-2017 7.30
127.2292469,55510,0.051825611,26-06-2017 4.32
121.1695088,43147,0.415972172,17-10-2017 3.01
119.199434,4737,0.722270694,04-08-2017 7.27
116.2750255,27846,0.747645357,08-06-2017 5.21
123.6651245,19254,0.507042736,10-09-2017 16.18
105.8401155,42606,0.727861694,14-04-2017 15.33
131.1171826,20080,0.539549517,16-08-2017 17.38
114.0875839,23194,0.836920331,09-05-2017 0.32
117.9140454,44411,0.790173236,26-11-2017 16.20
106.6895068,21459,0.946563095,14-05-2017 8.27
118.8015888,51487,0.059077726,25-03-2017 23.07
121.9056317,24071,0.105737216,24-03-2017 23.28
113.8055552,9689,0.412287105,12-10-2017 17.28
130.7890825,34246,0.1587421,22-06-2017 5.04
131.8651494,25533,0.020170454,05-10-2017 15.00
100.9917482,53640,0.675280405,08-10-2017 15.54
107.3919505,1085,0.29208408,19-02-2017 6.40
135.305651,15690,0.259228025,12-07-2017 4.01
135.2217831,16977,0.222694923,29-12-2017 7.46
116.4990023,28780,0.747548708,05-09-2017 20.15
101.8349936,34540,0.061318791,11-12-2017 23.52
136.5479395,29970,0.046591259,01-10-2017 15.24
117.1531147,25852,0.097591619,31-12-2017 17.16
117.9861423,51529,0.413453211,17-08-2017 16.35
102.9864081,56084,0.785531846,23-10-2017 16.56
116.3978248,27914,0.171768578,04-03-2017 4.00
99.85218177,18265,0.199294318,17-03-2017 16.58
105.6698022,52580,0.277682854,12-05-2017 9.41
111.0427186,19965,0.119267958,05-10-2017 11.14
99.69210164,29793,0.590309576,09-10-2017 22.51
139.9340607,26655,0.157902753,19-12-2017 22.22
116.5825613,34934,0.043477732,31-05-2017 19.03
125.3429245,52830,0.100556974,25-03-2017 5.08
128.5657387,6136,0.520891061,27-10-2017 19.24
123.9769393,51225,0.268694101,19-11-2017 6.58
87.1943169,25169,0.849390709,09-02-2017 14.19
124.8090637,54228,0.909586756,01-12-2017 3.37
124.2738033,44355,0.617414112,30-01-2017 17.22
131.6581178,49296,0.066429031,25-09-2017 17.31
137.4657437,38983,0.040312181,20-12-2017 10.48
105.5025712,37400,0.778661508,09-11-2017 23.01
102.4080245,42333,0.218737729,18-05-2017 5.22
129.1952503,17739,0.533571232,22-07-2017 11.48
129.4922818,23441,0.473209069,18-11-2017 9.10
136.4691994,46885,0.972036164,17-11-2017 6.01
131.9369815,23141,0.58836138,08-03-2017 11.49
137.6408699,45550,0.769097442,23-08-2017 0.50
110.2496536,48890,0.939818806,16-03-2017 14.22
121.2706162,45597,0.986580944,27-12-2017 7.19
122.7117597,37558,0.716437945,26-01-2017 17.43
127.4848384,4891,0.611336346,13-02-2017 7.33
107.0962534,25302,0.020170959,03-05-2017 23.21
103.778217,34662,0.695648809,13-02-2017 11.12
134.9941268,31743,0.043417626,16-07-2017 8.23
114.8826024,28336,0.194910965,30-01-2017 17.34
114.5148654,29620,0.154106457,16-08-2017 14.46
106.6403065,9874,0.602101139,29-08-2017 15.59
106.3995504,9319,0.535738013,10-06-2017 10.26
107.5484624,43708,0.317739127,09-02-2017 10.31
111.393528,7947,0.977756874,18-04-2017 10.51
115.868309,54901,0.798682072,23-05-2017 11.23
100.4544189,42669,0.735678086,01-06-2017 2.58
101.9253972,7713,0.213203157,14-12-2017 13.12
148.0079987,32637,0.345793117,26-06-2017 0.32
150.3019949,13853,0.319388487,25-06-2017 3.01
136.9277568,11569,0.000830501,04-05-2017 19.53
120.6670763,49259,0.020393992,11-07-2017 20.13
116.1498144,15245,0.667023747,08-12-2017 17.21
132.9275099,26463,0.016413239,11-07-2017 16.56
119.3817262,52649,0.616491171,30-01-2017 19.30
165.0048029,21935,0.430475592,12-01-2017 20.20
117.547656,15524,0.90709182,22-02-2017 21.21
107.7045014,2456,0.984351186,03-04-2017 10.24
113.115436,49500,0.719365096,01-07-2017 8.28
151.6172183,46561,0.578794022,25-12-2017 13.43
93.72302344,1128,0.759167503,05-04-2017 1.37
125.6884436,35928,0.03738217,23-01-2017 5.07
84.53359842,8861,0.264458698,26-10-2017 21.01
88.88748031,823,0.673616113,30-03-2017 4.31
136.9971051,10260,0.712252324,20-04-2017 0.03
118.0708661,6704,0.290850459,30-08-2017 5.38
149.4747606,33050,0.154754024,21-02-2017 9.05
